Student17_2024_02_22_13_10, 2024-02-22 13:10
Time, Difficulty, EventType, Latency, Student Name, Score, TargetVesselTypeScore, TargetIsPortStarboardScore, TargetIsBowBeamSternScore, TargetRangeScore, TargetBearingScore, TargetAngleScore, TargetBearingDriftScore, TargetCPAIsPortStarboardScore, TargetCPAIsBowBeamSternScore, TargetCPARangeScore, RuleTypeScore, StandOnGiveWayScore, ActionScore, DegreesScore, SpeedScore, TargetVesselTypechosen, TargetVesselTypecorrect, TargetIsPortStarboardchosen, TargetIsPortStarboardcorrect, TargetIsBowBeamSternchosen, TargetIsBowBeamSterncorrect, TargetRangechosen, TargetRangecorrect, TargetBearingchosen, TargetBearingcorrect, TargetAnglechosen, TargetAnglecorrect, TargetBearingDriftchosen, TargetBearingDriftcorrect, TargetCPAIsPortStarboardchosen, TargetCPAIsPortStarboardcorrect, TargetCPAIsBowBeamSternchosen, TargetCPAIsBowBeamSterncorrect, TargetCPARangechosen, TargetCPARangecorrect, RuleTypechosen, RuleTypecorrect, StandOnGiveWaychosen, StandOnGiveWaycorrect, Actionchosen, Actioncorrect, Degreeschosen, Degreescorrect, Speedchosen, Speedcorrect, 
0048.3, None, GameMode, -1, Quiz
0048.3, None, Continue, -1, Continue
0526.7, Intermediate, Answer, 0, Student17, 28, 0, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0, Drill Haus5, Smit Houston2, Starboard, Port, Bow, Bow, 9648, 2443.046, 350, 330.8998, 336, 10.58691, a left, No, Starboard, Port, Bow, Beam, None, , Overtaking, Crossing, Stand On, Stand On, Turn To Port, Hold Course And Speed, 10 degrees, 0 degrees, 10 degrees, , 
0723.2, Intermediate, Answer, 0, Student17, 30, 0, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 1, 0, Polar Marquis35, CMA CGM Nevada26, Starboard, Starboard, Bow, Quarter, 7093, 1709.483, 30, 162.4826, 30, 319.4702, a left, No, Starboard, Starboard, Bow, Broad On Quarter, None, , Head On, Overtaking, Stand On, Stand On, Turn To Starboard, Hold Course And Speed, 30 degrees, 0 degrees, 30 degrees, , 
0900.5, Intermediate, Answer, 0, Student17, 56, 1, 1, 1, 1, 1, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, MV Serius Star50, MV Serius Star50, Port, Port, Bow, Bow, 2608, 1947.004, 355, 355.8511, 355, 175.71, a strong left, No, Port, Port, Bow, Beam, 1500, 139.7112, Head On, Overtaking, In Extremis, Give Way, Turn To Starboard, Turn To Starboard, 30 degrees, 20 degrees, 30 degrees, , 
