Student30_2024_02_28_01_29, 2024-02-28 01:29
Time, Difficulty, EventType, Latency, Student Name, Score, TargetVesselTypeScore, TargetIsPortStarboardScore, TargetIsBowBeamSternScore, TargetRangeScore, TargetBearingScore, TargetAngleScore, TargetBearingDriftScore, TargetCPAIsPortStarboardScore, TargetCPAIsBowBeamSternScore, TargetCPARangeScore, RuleTypeScore, StandOnGiveWayScore, ActionScore, DegreesScore, SpeedScore, TargetVesselTypechosen, TargetVesselTypecorrect, TargetIsPortStarboardchosen, TargetIsPortStarboardcorrect, TargetIsBowBeamSternchosen, TargetIsBowBeamSterncorrect, TargetRangechosen, TargetRangecorrect, TargetBearingchosen, TargetBearingcorrect, TargetAnglechosen, TargetAnglecorrect, TargetBearingDriftchosen, TargetBearingDriftcorrect, TargetCPAIsPortStarboardchosen, TargetCPAIsPortStarboardcorrect, TargetCPAIsBowBeamSternchosen, TargetCPAIsBowBeamSterncorrect, TargetCPARangechosen, TargetCPARangecorrect, RuleTypechosen, RuleTypecorrect, StandOnGiveWaychosen, StandOnGiveWaycorrect, Actionchosen, Actioncorrect, Degreeschosen, Degreescorrect, Speedchosen, Speedcorrect, 
0019.3, None, GameMode, -1, Quiz
0019.3, None, Continue, -1, Continue
0223.9, Intermediate, Answer, 0, Student30, 49, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 0, Polar Marquis4, MV Serius Star2, Starboard, Port, Quarter, Bow, 6911, 7312.432, 174.8, 335.7801, 310, 10.12769, no, No, Starboard, Starboard, Quarter, Beam, 6911, 29.57469, Overtaking, Crossing, Stand On, Stand On, Hold Course And Speed, Hold Course And Speed, 0 degrees, 0 degrees, 10 degrees, , 
0331.9, Intermediate, Answer, 0, Student30, 27, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, HOS Brigadoon25, HOS Brigadoon18, Port, Starboard, Quarter, Broad On Bow, 7067, 6549.833, 195.9, 48.15167, 30, 337.0299, no, No, Port, Port, Quarter, Broad On Bow, 7067, 200.1154, Overtaking, Crossing, Stand On, Give Way, Hold Course And Speed, Turn To Starboard, 0 degrees, 50 degrees, 10 degrees, , 
0427.5, Intermediate, Answer, 0, Student30, 44, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 1, 0, HOS Brigadoon46, HOS Brigadoon38, Port, Port, Quarter, Bow, 4949, 8165.327, 200.1, 343.2805, 30, 7.483154, no, No, Port, Starboard, Quarter, Beam, 4949, 15.97134, Overtaking, Crossing, Stand On, Stand On, Hold Course And Speed, Hold Course And Speed, 0 degrees, 0 degrees, 10 degrees, , 
